1015	TCG	ZWTC	塔城机场	TACHENG	塔城机场	中国	CN	塔城	TCG	83.345558	46.670555	2004.000000	None	None	GMT +8
1016	TCP	HETB	塔巴机场	TABA	塔巴机场	埃及	EG	塔巴	TCP	34.778057	29.587778	2457.000000	None	None	GMT +2
1017	TCZ	ZPTC	云南腾冲驼峰机场	TENGCHONG	驼峰机场	中国	CN	腾冲	TCZ	98.475121	24.937765	6000.000000	None	None	None
1018	TDX	VTBO	达叻机场	TRAT	达叻机场	泰国	TH	达叻	TDX	102.319916	12.275270	105.000000	None	None	GMT +7
1019	TEE	DABS	泰贝萨机场	TEBESSA/CHEIKH LARBI TEBESSI	泰贝萨机场	阿尔及利亚	DZ	泰贝萨	TEE	8.125600	35.432636	2671.000000	None	None	GMT +1
1020	TEN	ZUTR	铜仁凤凰机场	TONGREN	铜仁凤凰机场	中国	CN	铜仁	TEN	109.308891	27.884167	2311.000000	None	None	GMT +8
1021	TFN	GCXO	北特内里费机场	TENERIFE NORTE LOS RODEO	特内里费机场	西班牙	ES	特内里费	TFN	-16.341667	28.482779	2077.000000	None	None	GMT 0
1022	TGG	WMKN	瓜拉丁加奴机场	KUALA TRENGGANU	瓜拉丁加机场	马来西亚	MY	瓜拉丁加奴	TGG	103.104721	5.381389	20.000000	None	None	GMT +8
1023	TGO	ZBTL	通辽机场	TONGLIAO	通辽机场	中国	CN	通辽	TGO	122.198891	43.556667	602.000000	None	None	GMT +8
1024	TGR	DAUK	图古尔特机场	TOUGGOURT	图古尔特机场	阿尔及利亚	DZ	图古尔特	TGR	6.087222	33.060001	279.000000	None	None	GMT +1
1025	THQ	ZLTS	天水麦积山机场	TIANSHUI	麦积山机场	中国	CN	天水	THQ	105.860001	34.560001	3591.000000	None	None	GMT +8
1026	THR	OIII	德黑兰机场	TEHRAN-MEHRABAD	德黑兰机场	伊朗	IR	德黑兰	THR	51.314720	35.688889	3962.000000	None	None	GMT +3:30
1027	TID	DAOB	提亚雷特机场	TIARET	提亚雷特机场	阿尔及利亚	DZ	提亚雷特	TID	1.466945	35.341389	3245.000000	None	None	GMT +1
1028	TIJ	MMTJ	蒂华纳-罗德里格斯机场	TIJUANA	罗德里格机场	墨西哥	ME	蒂华纳	TIJ	-116.969948	32.541061	487.000000	None	None	GMT -8
1029	TIM	WABP	特巴加普拉机场	TIMIKA/MOSES KILANGIN	特巴加普机场	印度尼西亚	ID	特巴加普拉	TIM	136.888336	-4.531389	103.000000	None	None	GMT +9
1030	TIN	DAOF	廷杜夫机场	TINDOUF	廷杜夫机场	阿尔及利亚	DZ	廷杜夫	TIN	-8.166667	27.700001	1453.000000	None	None	GMT +1
1031	TIP	HLLT	的黎波里机场	TRIPOLI INTL	的黎波里机场	黎巴嫩	LB	的黎波里	TIP	13.159011	32.663544	263.000000	None	None	GMT +2
1032	TKK	PTKK	特鲁克机场	CHUUK INTERNATIONAL	特鲁克机场	密克罗尼西亚	FS	特鲁克	TKK	151.843018	7.461892	10.000000	None	None	GMT +10
1033	TKS	RJOS	德岛机场	TOKUSHIMA	德岛机场	日本	JP	德岛	TKS	134.609161	34.132221	37.000000	None	None	GMT +9
1034	TKU	EFTU	图尔库机场	TURKU	图尔库机场	芬兰	FI	图尔库	TKU	22.261667	60.514721	161.000000	None	None	GMT +2
1035	TLH	KTLH	塔拉哈西机场	TALLAHASSEE	塔拉哈西机场	美国	US	塔拉哈西	TLH	-84.350334	30.396528	81.000000	None	None	GMT -5
1036	TLL	EETN	伦纳特?梅里塔林机场	LENNART MERI TALLINN	梅里塔林机场	爱沙尼亚	ES	塔林	TLL	24.832500	59.413334	131.000000	None	None	GMT +2
1037	TLM	DAON	特莱姆森机场	TLEMCEN/ZENATA MESSALI EL HADJ	特莱姆森机场	阿尔及利亚	DZ	特莱姆森	TLM	-1.450833	35.015278	814.000000	None	None	GMT +1
1038	TLQ	ZWTL	吐鲁番交河机场	TULUFAN	交河机场	中国	CN	吐鲁番	TLQ	89.097504	43.030556	925.000000	None	None	None
1039	TLS	LFBO	图卢兹布拉尼亚克机场	TOULOUSE BLAGNAC	图卢兹机场	法国	FR	图卢兹	TLS	1.367778	43.634998	499.000000	None	None	GMT +1
1040	TLV	LLBG	特拉维夫机场	TEL AVIV BEN GURION	特拉维夫机场	以色列	IS	特拉维夫	TLV	34.882778	32.009445	134.000000	None	None	GMT +2
1041	TMX	DAUT	提米蒙机场	TIMIMOUN	提米蒙机场	阿尔及利亚	DZ	提米蒙	TMX	0.283611	29.241112	1027.000000	None	None	GMT +1
1042	TNA	ZSJN	济南遥墙国际机场	JINAN/YAOQIANG	遥墙机场	中国	CN	济南	TNA	117.216667	36.855000	76.000000	None	None	GMT +8
1043	TNN	RCNN	台南机场	TAINAN	台南机场	中国	CN	台南	TNN	120.211113	22.949167	64.000000	None	None	GMT +8
1044	TNR	FMMI	安塔那那利佛机场	ANTANANARIVO-IVATO	安塔那那利佛机场	马达加斯加	MD	塔那那利佛	TNR	47.476089	-18.796524	4198.000000	None	None	GMT +3
1045	TOE	DTTZ	托泽尔机场	TOZEUR NEFTA	托泽尔机场	突尼斯	TU	托泽尔	TOE	8.110556	33.939720	287.000000	None	None	GMT +1
1046	TOY	RJNT	富山机场	TOYAMA	富山机场	日本	JP	富山	TOY	137.187500	36.648335	77.000000	None	None	GMT +9
1047	TPE	RCTP	台北桃园国际机场	TAIPEI-TAIWAN TAOYUAN INTL	桃园机场	中国	CN	桃园	TPE	121.232224	25.080278	106.000000	None	None	GMT +8
1048	TRC	MMTC	托雷翁机场	TORREON INTL	托雷翁机场	墨西哥	ME	托雷翁	TRC	-103.410667	25.568289	3688.000000	None	None	GMT -6
1049	TRD	ENVA	特隆赫姆机场	TRONDHEIM VAERNES	特隆赫姆机场	挪威	NO	特隆赫姆	TRD	10.924167	63.457500	56.000000	None	None	GMT +1
1050	TRS	LIPQ	的里雅斯特机场	TRIESTE/RONCHI DEI LEGIONARI	的里雅特机场	意大利	IT	的里雅斯特	TRS	13.472222	45.827499	39.000000	None	None	GMT +1
1051	TRV	VOTV	特里凡得琅机场	THIRUVANANTHAPURAM INTL	特里凡得机场	印度	IN	特里凡得琅	TRV	76.919807	8.479750	15.000000	None	None	GMT +5:30
1052	TRZ	VOTR	蒂鲁吉拉帕利机场	TIRUCHIRAPPALLI	蒂鲁吉拉机场	印度	IN	蒂鲁吉拉帕利	TRZ	78.715042	10.765583	288.000000	None	None	GMT +5:30
1053	TSA	RCSS	台北松山国际机场	TAIPEI-SONGSHAN	松山机场	中国	CN	台北	TSA	121.552498	25.069721	18.000000	None	None	GMT +8
1054	TSE	UACC	阿斯塔纳机场	ASTANA FORMERLY AKMOLA	阿斯塔纳机场	哈萨克斯坦	KA	阿斯塔纳	TSE	71.466942	51.022221	1165.000000	None	None	GMT +6
1055	TSN	ZBTJ	天津滨海国际机场	TIANJIN BINHAI	滨海机场	中国	CN	天津	TSN	117.345001	39.123333	13.000000	None	None	GMT +8
1056	TST	VTST	董里机场	TRANG	董里机场	泰国	TH	董里	TST	99.615829	7.508611	67.000000	None	None	GMT +7
1057	TSV	YBTL	汤斯维尔机场	TOWNSVILLE	汤斯维尔机场	澳大利亚	AU	汤斯维尔	TSV	146.765274	-19.252501	18.000000	None	None	GMT +10
1058	TTG	RCFN	台东志航机场	TAITUNG/FONGNIAN	志航机场	中国	CN	台东	TTG	121.100281	22.755278	143.000000	None	None	None
1059	TTT	RCFN	台东丰年机场	TAITUNG/FONGNIAN	台东机场	中国	CN	台东	TTT	121.100281	22.755278	143.000000	None	None	GMT +8
1060	TUL	KTUL	塔尔萨机场	TULSA INTL	塔尔萨机场	美国	US	塔尔萨	TUL	-95.888107	36.198387	678.000000	None	None	GMT -6
1061	TUN	DTTA	突尼斯机场	TUNIS	突尼斯机场	突尼斯	TU	突尼斯	TUN	10.226944	36.851112	22.000000	None	None	GMT +1
1062	TUS	KTUS	图森机场	TUCSON	图森机场	美国	US	图森	TUS	-110.941025	32.116081	2643.000000	None	None	GMT -7
1063	TVC	KTVC	特拉弗斯城机场	CHERRY CAPITAL	特拉弗斯机场	美国	US	特拉弗斯城	TVC	-85.582359	44.741638	624.000000	None	None	GMT -5
1064	TVS	ZBSN	唐山三女河机场	TANGSHAN	三女河机场	中国	CN	唐山	TVS	118.002502	39.717499	49.000000	None	None	None
1065	TWU	WBKW	斗湖机场	TAWAU	斗湖机场	马来西亚	MY	斗湖	TWU	118.121941	4.313611	57.000000	None	None	GMT +8
1066	TXL	EDDT	泰格尔机场	BERLIN TEGEL	泰格尔机场	德国	DE	柏林	TXL	13.287711	52.559685	122.000000	None	None	GMT +1
1067	TXN	ZSTX	黄山屯溪国际机场	TUNXI	屯溪机场	中国	CN	黄山	TXN	118.255554	29.733889	440.000000	None	None	GMT +8
1068	TYN	ZBYN	太原武宿国际机场	TAIYUAN-WUSU	武宿机场	中国	CN	太原	TYN	112.629997	37.748333	2579.000000	None	None	GMT +8
1069	TYN	ZBYN	太原武宿国际机场	TAIYUAN-WUSU	武宿机场	中国	CN	太原	TYN	112.638710	37.760880	2579.000000	一号航站楼	T1	GMT +8
1070	TYN	ZBYN	太原武宿国际机场	TAIYUAN-WUSU	武宿机场	中国	CN	太原	TYN	112.641937	37.760273	2579.000000	二号航站楼	T2	GMT +8
1071	TYS	KTYS	诺克斯维尔机场	MC GHEE TYSON	诺克维尔机场	美国	US	诺克斯维尔	TYS	-83.994026	35.810970	981.000000	None	None	GMT -5
1072	UAK	BGBW	纳沙斯雅克机场	NARSARSUAQ	纳沙雅克机场	格陵兰	GR	纳沙斯雅克	UAK	-45.425674	61.160721	112.000000	None	None	GMT -3
1073	UBJ	RJDC	山口机场	YAMAGUCHI UBE	山口机场	日本	JP	山口	UBJ	131.278610	33.930000	15.000000	None	None	GMT +9
1074	UBP	VTUU	乌汶机场	UBON RATCHATHANI	乌汶机场	泰国	TH	乌汶	UBP	104.870277	15.251389	406.000000	None	None	GMT +7
1075	UDI	SBUL	乌贝兰迪亚机场	UBERLANDIA	兰迪亚机场	巴西	BR	乌贝兰迪亚	UDI	-48.225277	-18.883612	3094.000000	None	None	None
1076	UFA	UWUU	乌法机场	UFA	乌法机场	俄罗斯	RU	乌法	UFA	55.875000	54.556667	448.000000	None	None	GMT +5
1077	UIO	SEQU	基多机场	QUITO/MARISCAL SUCRE INTL	基多机场	厄瓜多尔	EC	基多	UIO	-78.488609	-0.141111	9229.000000	None	None	GMT -5
1078	UKB	RJBE	神户机场	KOBE	神户机场	日本	JP	神户	UKB	135.223892	34.632778	22.000000	None	None	GMT +9
1079	ULN	ZMUB	乌兰巴托机场	ULAANBAATAR/CHINGGIS KHAAN	乌兰巴托机场	蒙古	MN	乌兰巴托	ULN	106.767502	47.842499	4364.000000	None	None	GMT +8
1080	UMR	YPWR	伍默拉机场	WOOMERA	伍默拉机场	澳大利亚	AU	伍默拉	UMR	136.816666	-31.143333	548.000000	None	None	GMT +10:30
1081	UNG	AYKI	基永加机场	KIUNGA	基永加机场	巴布亚新几内亚	PN	基永加	UNG	141.282333	-6.125167	97.000000	None	None	GMT +10
1082	UPG	WAAA	乌戎潘当机场	MAKASSAR/SULTAN HASANUDDIN	乌戎潘当机场	印度尼西亚	ID	乌戎潘当	UPG	119.554443	-5.060833	47.000000	None	None	GMT +8
1083	URC	ZWWW	乌鲁木齐地窝堡国际机场	URUMQI/DIWOPU	地窝堡机场	中国	CN	乌鲁木齐	URC	87.474998	43.908333	2125.000000	None	None	GMT +8
1084	URC	ZWWW	乌鲁木齐地窝堡国际机场	URUMQI/DIWOPU	地窝堡机场	中国	CN	乌鲁木齐	URC	87.486153	43.911072	2125.000000	一号航站楼	T1	GMT +8
1085	URC	ZWWW	乌鲁木齐地窝堡国际机场	URUMQI/DIWOPU	地窝堡机场	中国	CN	乌鲁木齐	URC	87.476730	43.906017	2125.000000	三号航站楼	T3	GMT +8
1086	URC	ZWWW	乌鲁木齐地窝堡国际机场	URUMQI/DIWOPU	地窝堡机场	中国	CN	乌鲁木齐	URC	87.481422	43.908916	2125.000000	二号航站楼	T2	GMT +8
1087	URT	VTSB	万纶机场	SURAT THANI	万纶机场	泰国	TH	万纶	URT	99.139168	9.136111	20.000000	None	None	GMT +7
1088	USH	SAWH	乌斯怀亚 马尔维纳斯机场	USHUAIA	马尔维纳机场	阿根廷	AR	乌斯怀亚	USH	-68.295555	-54.843334	102.000000	None	None	GMT -3
1089	USM	VTSM	苏梅岛机场	SURAT THANI/SAMUI	苏梅岛机场	泰国	TH	苏梅岛	USM	100.062500	9.549167	64.000000	None	None	GMT +7
1090	USN	RKPU	蔚山机场	ULSAN	蔚山机场	韩国	KO	蔚山	USN	129.352219	35.593334	46.000000	None	None	GMT +9
1091	USU	RPVV	布苏安加机场	FRANCISCO B.REYES	布苏安加机场	菲律宾	PH	布苏安加	USU	120.096130	12.120614	148.000000	None	None	GMT +8
1092	UTH	VTUD	乌隆他尼机场	UDON THANI	乌隆他尼机场	泰国	TH	乌隆他尼	UTH	102.788330	17.386389	579.000000	None	None	GMT +7
1093	UTP	VTBU	乌打抛机场	RAYONG/U-TAPAO PATTAYA INTL	乌打抛机场	泰国	TH	芭堤雅	UTP	101.004913	12.679611	59.000000	None	None	GMT +7
1094	UUD	UIUU	乌兰乌德机场	ULAN-UDE	乌兰乌德机场	俄罗斯	RU	乌兰乌德	UUD	107.441666	51.808334	1693.000000	None	None	GMT +8
1095	UUS	UHSS	南萨哈林斯克机场	YUZHNO-SAKHALINSK	南萨哈林斯克机场	俄罗斯	RU	南萨哈林斯克	UUS	142.716660	46.888332	59.000000	None	None	GMT +10
1096	UYN	ZLYL	榆林榆阳机场	YULIN	榆阳机场	中国	CN	榆林	UYN	109.592224	38.356667	3889.000000	None	None	GMT +8
1097	VAA	EFVA	瓦萨机场	VAASA	瓦萨机场	芬兰	FI	瓦萨	VAA	21.764168	63.045277	19.000000	None	None	GMT +2
1098	VBS	LIPO	Brescia Montichiari机场	BRESCIA / MONTICHIARI	布雷西亚机场	意大利	IT	布雷西亚	VBS	10.330556	45.428890	355.000000	None	None	GMT +1
1099	VCE	LIPZ	威尼斯机场	VENEZIA/TESSERA	威尼斯机场	意大利	IT	威尼斯	VCE	12.351945	45.505280	7.000000	None	None	GMT +1
1100	VFA	FVFA	维多利亚瀑布机场	VICTORIA FALLS	维多利亚瀑布机场	赞比亚	ZM	维多利亚瀑布	VFA	25.840000	-18.094168	3490.000000	None	None	GMT +2
1101	VGO	LEVX	维哥机场	VIGO	维哥机场	西班牙	ES	维哥	VGO	-8.627500	42.229168	855.000000	None	None	GMT +1
1102	VIE	LOWW	维也纳机场	WIEN SCHWECHAT	维也纳机场	奥地利	AU	维也纳	VIE	16.569721	48.110279	600.000000	None	None	GMT +1
1103	VIG	SVVG	艾尔维吉亚机场	EL VIGIA/JUAN PABLO ALFONZO	艾尔维亚机场	委内瑞拉	VE	艾尔维吉亚	VIG	-71.675003	8.623611	251.000000	None	None	GMT -4:30
1104	VII	VVVH	荣市机场	VINH	荣市机场	越南	VN	荣市	VII	105.670883	18.736725	17.000000	None	None	GMT +7
1105	VKO	UUWW	伏努科沃机场	MOSCOW-VNUKOVO	伏努科沃机场	俄罗斯	RU	莫斯科	VKO	37.273335	55.599998	685.000000	None	None	GMT +3
1106	VLC	LEVC	瓦伦西亚机场	VALENCIA/MANISES	瓦伦西亚机场	西班牙	ES	瓦伦西亚	VLC	-0.481667	39.489445	240.000000	None	None	GMT +1
1107	VLI	NVVV	维拉港机场	PORT VILA BAUERFIELD	维拉港机场	瓦努阿图	VU	维拉港	VLI	168.319794	-17.699326	70.000000	None	None	GMT +11
1108	VNO	EYVI	维尔纽斯机场	VILNIUS	维尔纽斯机场	立陶宛	LT	维尔纽斯	VNO	25.287779	54.636944	646.000000	None	None	GMT +2
1109	VNS	VIBN	瓦拉纳西机场	VARANASI	瓦拉纳西机场	印度	IN	瓦拉纳西	VNS	82.858612	25.451389	266.000000	None	None	GMT +5:30
1110	VOZ	UUOO	沃罗涅什机场	V0RONEZH/CHERTOVITSKOYE	沃罗涅什机场	俄罗斯	RU	沃罗涅什	VOZ	39.230000	51.814999	448.000000	None	None	GMT +3
1111	VSA	MMVA	比亚埃尔莫萨机场	VILLA HERMOSA	比亚埃尔机场	墨西哥	ME	比亚埃尔莫萨	VSA	-92.814812	17.997021	46.000000	None	None	GMT -6
1112	VTB	UMII	维捷布斯克机场	VITEBSK	维捷斯克机场	白俄罗斯	BL	维捷布斯克	VTB	30.349665	55.126305	682.000000	None	None	GMT +3
1113	VTE	VLVT	万象瓦岱机场	VIENTIANE	瓦岱机场	老挝	LA	万象	VTE	102.563332	17.988335	559.000000	None	None	GMT +7
1114	VVI	SLVR	圣克鲁斯机场	VIRU VIRU INTL	圣克鲁斯机场	玻利维亚	BO	圣克鲁斯	VVI	-63.135277	-17.644722	1224.000000	None	None	GMT -4
1115	VVO	UHWW	符拉迪沃斯托克机场	VLADIVOSTOK KNEVICHI	海参崴机场	俄罗斯	RU	符拉迪沃斯托克	VVO	132.148895	43.398056	59.000000	None	None	GMT +10
1116	WAW	EPWA	华沙萧邦机场	LOTNISKO CHOPINA W WARSZAWIE	华沙机场	波兰	PO	华沙	WAW	20.967121	52.165749	362.000000	None	None	GMT +1
1117	WDH	FYWH	温得和克卢格哈威机场	HOSEA KUTAKO INT/WINDHOEK	卢格哈威机场	纳米比亚	NA	温得和克	WDH	17.470278	-22.481112	5641.000000	None	None	GMT +2
1118	WEF	ZSWF	潍坊机场	WEIFANG	潍坊机场	中国	CN	潍坊	WEF	119.117775	36.646667	155.000000	None	None	GMT +8
1119	WEH	ZSWH	威海大水泊机场	DASHUIPO	大水泊机场	中国	CN	威海	WEH	122.230003	37.188332	145.000000	None	None	GMT +8
1120	WLG	NZWN	惠灵顿机场	WELLINGTON INT	惠灵顿机场	新西兰	NZ	惠灵顿	WLG	174.805283	-41.327221	42.000000	None	None	GMT +13
1121	WNH	ZPWS	文山普者黑机场	WENSHAN	普者黑机场	中国	CN	文山	WNH	104.325279	23.558332	5218.000000	None	None	GMT +8
1122	WNZ	ZSWZ	温州龙湾国际机场	WENZHOU	龙湾机场	中国	CN	温州	WNZ	120.850830	27.912777	14.000000	None	None	GMT +8
1123	WNZ	ZSWZ	温州龙湾国际机场	WENZHOU	龙湾机场	中国	CN	温州	WNZ	120.859375	27.921621	14.000000	国内航站楼	T1	GMT +8
1124	WNZ	ZSWZ	温州龙湾国际机场	WENZHOU	龙湾机场	中国	CN	温州	WNZ	120.859375	27.921621	14.000000	国际航站楼	T2	GMT +8
1125	WPC	CZPC	平彻克里克机场	PINCHER CREEK	平彻克里机场	加拿大	CA	平彻克里克	WPC	-113.997093	49.520428	3903.000000	None	None	None
1126	WRO	EPWR	弗罗莰瓦夫机场	WROCLAW STRACHOWICE	弗罗莰瓦机场	波兰	PO	弗罗莰瓦夫	WRO	16.885834	51.102779	404.000000	None	None	GMT +1
1127	WUA	ZBUH	乌海机场	WUHAI	乌海机场	中国	CN	乌海	WUA	106.799011	39.793076	3634.000000	None	None	GMT +8
1128	WUH	ZHHH	武汉天河国际机场	WUHAN	天河机场	中国	CN	武汉	WUH	114.209999	30.785000	112.000000	None	None	GMT +8
1129	WUH	ZHHH	武汉天河国际机场	WUHAN	天河机场	中国	CN	武汉	WUH	114.221390	30.779766	112.000000	一号航站楼	T1	GMT +8
1130	WUH	ZHHH	武汉天河国际机场	WUHAN	天河机场	中国	CN	武汉	WUH	114.219307	30.776733	112.000000	二号航站楼	T2	GMT +8
1131	WUS	ZSWY	武夷山机场	WUYI	武夷山机场	中国	CN	武夷山	WUS	117.999443	27.700832	641.000000	None	None	GMT +8
1132	WUX	ZSWX	无锡硕放国际机场	WUXI	硕放机场	中国	CN	无锡	WUX	120.428612	31.494444	17.000000	None	None	GMT +8
1133	WUZ	ZGWZ	梧州长洲岛机场	WUZHOU	长洲岛机场	中国	CN	梧州	WUZ	111.247223	23.455557	121.000000	None	None	GMT +8
1134	WXN	ZUWX	万州五桥机场	WANZHOU	五桥机场	中国	CN	万州	WXN	108.432777	30.801666	1867.000000	None	None	GMT +8
1135	XAP	SBCH	沙佩科机场	CHAPECO	沙佩科机场	巴西	BR	沙佩科	XAP	-52.656551	-27.134218	2146.000000	None	None	GMT -2
1136	XCH	YPXM	圣诞岛机场	CHRISTMAS ISLAND	圣诞岛机场	澳大利亚	AU	圣诞岛	XCH	105.690277	-10.450556	916.000000	None	None	GMT +7
1137	XCR	LFOK	瓦特里机场	CHALONS VATRY	瓦特里机场	法国	FR	马恩河畔沙隆	XCR	4.206111	48.773335	586.000000	None	None	GMT +1
1138	XFN	ZHXF	襄阳刘集机场	XIANGFAN	襄阳机场	中国	CN	襄阳	XFN	112.291664	32.152222	234.000000	None	None	GMT +8
1139	XFW	EDHI	Hamburg Finkenwerder机场	HAMBURG FINKENWERDER	汉堡-芬肯维尔德机场	德国	DE	汉堡	XFW	9.832286	53.533798	21.000000	None	None	GMT +1
1140	XGR	CYLU	坎吉克斯瓦尔机场	KANGIQSUALUJJUAQ-GEORGES RIVER	坎吉克斯机场	加拿大	CA	坎吉克斯瓦尔	XGR	-65.993668	58.711334	215.000000	None	None	GMT -5
1141	XIC	ZUXC	西昌青山机场	XICHANG/QINGSHAN	青山机场	中国	CN	西昌	XIC	102.180000	27.985001	5112.000000	None	None	GMT +8
1142	XIL	ZBXH	锡林浩特机场	XILINHAOTE	锡林浩特机场	中国	CN	锡林浩特	XIL	115.960556	43.912777	3332.000000	None	None	GMT +8
1143	XIY	ZLXY	西安咸阳国际机场	XIAN XIANYANG	咸阳机场	中国	CN	西安	XIY	108.750000	34.445000	1572.000000	None	None	GMT +8
1144	XIY	ZLXY	西安咸阳国际机场	XIAN XIANYANG	咸阳机场	中国	CN	西安	XIY	108.772018	34.448582	1572.000000	一号航站楼	T1	GMT +8
1145	XIY	ZLXY	西安咸阳国际机场	XIAN XIANYANG	咸阳机场	中国	CN	西安	XIY	108.766785	34.441879	1572.000000	三号航站楼	T3	GMT +8
1146	XIY	ZLXY	西安咸阳国际机场	XIAN XIANYANG	咸阳机场	中国	CN	西安	XIY	108.766762	34.445847	1572.000000	二号航站楼	T2	GMT +8
1147	XMN	ZSAM	厦门高崎国际机场	XIAMEN-GAOQI	高崎机场	中国	CN	厦门	XMN	118.125000	24.543333	59.000000	None	None	GMT +8
1148	XNA	KXNA	费耶特维尔西北机场	FAYETTEVILLE ARKANSAS	西北机场	美国	US	费耶特维尔西北	XNA	-94.307770	36.281578	1288.000000	None	None	GMT -6
1149	XNN	ZLXN	西宁曹家堡机场	XINING	曹家堡机场	中国	CN	西宁	XNN	102.046509	36.531261	7149.000000	一号航站楼	T1	GMT +8
1150	XNN	ZLXN	西宁曹家堡机场	XINING	曹家堡机场	中国	CN	西宁	XNN	102.049164	36.530617	7149.000000	二号航站楼	T2	GMT +8
1151	XNN	ZLXN	西宁曹家堡机场	XINING	曹家堡机场	中国	CN	西宁	XNN	102.043335	36.527779	7149.000000	None	None	GMT +8
1152	XSP	WSSL	实里达机场	SINGAPORE SELETAR	实里达机场	新加坡	SG	实里达	XSP	103.867653	1.416950	35.000000	None	None	GMT +8
1153	XUZ	ZSXZ	徐州观音国际机场	XUZHOU/GUANYIN	观音机场	中国	CN	徐州	XUZ	117.555000	34.058334	115.000000	None	None	GMT +8
1154	YAD	CYAD	麋鹿湖机场	LA GRANDE-3	麋鹿湖机场	加拿大	CA	麋鹿湖	YAD	-76.196335	53.571835	774.000000	None	None	None
1155	YAG	CYAG	弗朗西斯堡机场	FORT FRANCES MUNI	弗朗西斯机场	加拿大	CA	弗朗西斯堡	YAG	-93.440582	48.654392	1123.000000	None	None	GMT -6
1156	YAM	CYAM	苏圣玛丽机场	SAULT ST.MARIE	苏圣玛丽机场	美国	US	苏圣玛丽	YAM	-84.509613	46.485058	630.000000	None	None	GMT -5
1157	YAO	FKKY	雅温得机场	YAOUNDE	雅温得机场	喀麦隆	CM	雅温得	YAO	11.521611	3.832056	2464.000000	None	None	GMT +1
1158	YAZ	CYAZ	图芬奴机场	TOFINO/LONG BEACH	图芬奴机场	加拿大	CA	图芬奴	YAZ	-125.772499	49.082222	80.000000	None	None	GMT -8
1159	YBB	CYBB	佩利湾机场	KUGAARUK	佩利湾机场	加拿大	CA	佩利湾	YBB	-89.805397	68.535912	51.000000	None	None	GMT -6
1160	YBC	CYBC	贝科莫机场	BAIE COMEAU	贝科莫机场	加拿大	CA	贝科莫	YBC	-68.204353	49.132500	71.000000	None	None	GMT -5
1161	YBD	CYBD	新威斯敏斯特机场	BELLA COOLA	新威斯敏机场	加拿大	CA	新威斯敏斯特	YBD	-126.595833	52.387501	117.000000	None	None	None
1162	YBE	CYBE	铀城机场	URANIUM CITY	铀城机场	加拿大	CA	铀城	YBE	-108.481270	59.561378	1025.000000	None	None	GMT -6
1163	YBF	CYBF	邦尼维尔机场	BONNYVILLE	邦尼维尔机场	加拿大	CA	邦尼维尔	YBF	-110.741234	54.304779	1839.000000	None	None	None
1164	YBG	CYBG	巴戈特维尔机场	BAGOTVILLE	巴戈特维机场	加拿大	CA	巴戈特维尔	YBG	-70.995918	48.330593	522.000000	None	None	GMT -5
1165	YBK	CYBK	贝克湖机场	BAKER LAKE	贝克湖机场	加拿大	CA	贝克湖	YBK	-96.077652	64.298813	61.000000	None	None	GMT -6
1166	YBL	CYBL	坎贝尔河机场	CAMPBELL RIVER	坎贝尔河机场	加拿大	CA	坎贝尔	YBL	-125.273056	49.952042	355.000000	None	None	GMT -8
1167	YBP	ZUYB	宜宾菜坝机场	YIBIN	菜坝机场	中国	CN	宜宾	YBP	104.544998	28.800556	930.000000	None	None	GMT +8
1168	YBR	CYBR	布兰登机场	BRANDON	布兰登机场	加拿大	CA	布兰登	YBR	-99.952225	49.910000	1343.000000	None	None	GMT -6
1169	YBV	CYBV	贝伦斯河机场	BERENS RIVER	贝伦斯河机场	加拿大	CA	贝伦斯里弗	YBV	-97.017944	52.358891	729.000000	None	None	GMT -6
1170	YBX	CYBX	布朗萨布隆机场	LOURDES DE BLANC SABLON	布朗布隆机场	加拿大	CA	布朗萨布隆	YBX	-57.185333	51.443668	121.000000	None	None	GMT -4
1171	YCB	CYCB	剑桥湾机场	CAMBRIDGE BAY	剑桥湾机场	加拿大	CA	剑桥湾	YCB	-105.137115	69.107925	102.000000	None	None	GMT -7
1172	YCD	CYCD	纳奈莫机场	NANAIMO	纳奈莫机场	加拿大	CA	纳奈莫	YCD	-123.870117	49.054543	92.000000	None	None	GMT -8
1173	YCO	CYCO	库格卢克图克机场	KUGLUKTUK	库格卢克机场	加拿大	CA	库格卢克图克	YCO	-115.143906	67.816704	74.000000	None	None	GMT -7
1174	YCQ	CYCQ	切特温德机场	CHETWYND	切特温德机场	加拿大	CA	切特温德	YCQ	-121.626648	55.687218	1999.000000	None	None	GMT -7
1175	YCS	CYCS	切斯特菲尔德因莱特机场	CHESTERFIELD INLET	切斯特机场	加拿大	CA	切斯特菲尔德因莱特	YCS	-90.731155	63.347111	32.000000	None	None	GMT -6
1176	YCU	ZBYC	运城关公机场	YUNCHENG	关公机场	中国	CN	运城	YCU	111.033905	35.116947	1250.000000	None	None	GMT +8
1177	YCY	CYCY	克莱德河机场	CLYDE RIVER	克莱德河机场	加拿大	CA	克莱德	YCY	-68.516937	70.485916	87.000000	None	None	GMT -5
1178	YDA	CYDA	道森城市机场	DAWSON CITY	道森城市机场	加拿大	CA	道森	YDA	-139.130310	64.042114	1215.000000	None	None	GMT -8
1179	YDN	CYDN	多芬机场	DAUPHIN	多芬机场	加拿大	CA	多芬	YDN	-100.052498	51.100834	999.000000	None	None	GMT -6
